"Time","Force","Ischemic.time"
693.346673,0.871403966,"T = 0 min"
694.347174,0.871476015,"T = 0 min"
695.347674,0.871547588,"T = 0 min"
696.348174,0.87161868,"T = 0 min"
697.348674,0.871689306,"T = 0 min"
698.349175,0.871759456,"T = 0 min"
699.349675,0.871829145,"T = 0 min"
700.350175,0.871898366,"T = 0 min"
701.350675,0.871967129,"T = 0 min"
702.351176,0.872035434,"T = 0 min"
703.351676,0.872103284,"T = 0 min"
704.352176,0.872170686,"T = 0 min"
705.352676,0.872237635,"T = 0 min"
706.353177,0.872304145,"T = 0 min"
707.353677,0.872370207,"T = 0 min"
708.354177,0.872435834,"T = 0 min"
709.354677,0.872501021,"T = 0 min"
710.355178,0.872565776,"T = 0 min"
711.355678,0.872630102,"T = 0 min"
712.356178,0.872693996,"T = 0 min"
713.356678,0.872757471,"T = 0 min"
714.357179,0.872820518,"T = 0 min"
715.357679,0.872883152,"T = 0 min"
716.358179,0.872945364,"T = 0 min"
717.358679,0.873007166,"T = 0 min"
718.35918,0.873068554,"T = 0 min"
719.35968,0.873129535,"T = 0 min"
720.36018,0.873190112,"T = 0 min"
721.36068,0.873250283,"T = 0 min"
722.361181,0.873310058,"T = 0 min"
723.361681,0.873369431,"T = 0 min"
724.362181,0.873428415,"T = 0 min"
725.362681,0.873487001,"T = 0 min"
726.363182,0.873545201,"T = 0 min"
727.363682,0.873603012,"T = 0 min"
728.364182,0.873660438,"T = 0 min"
729.364682,0.873717486,"T = 0 min"
730.365183,0.87377415,"T = 0 min"
731.365683,0.873830441,"T = 0 min"
732.366183,0.873886354,"T = 0 min"
733.366683,0.8739419,"T = 0 min"
734.367184,0.873997072,"T = 0 min"
735.367684,0.874051879,"T = 0 min"
736.368184,0.874106322,"T = 0 min"
737.368684,0.874160401,"T = 0 min"
738.369185,0.874214124,"T = 0 min"
739.369685,0.874267486,"T = 0 min"
740.370185,0.874320497,"T = 0 min"
741.370685,0.874373152,"T = 0 min"
742.371186,0.87442546,"T = 0 min"
743.371686,0.874477417,"T = 0 min"
744.372186,0.874529029,"T = 0 min"
745.372686,0.8745803,"T = 0 min"
746.373187,0.874631227,"T = 0 min"
747.373687,0.874681819,"T = 0 min"
748.374187,0.874732071,"T = 0 min"
749.374687,0.874781993,"T = 0 min"
750.375188,0.874831579,"T = 0 min"
751.375688,0.874880838,"T = 0 min"
752.376188,0.874929767,"T = 0 min"
753.376688,0.874978372,"T = 0 min"
754.377189,0.875026655,"T = 0 min"
755.377689,0.875074614,"T = 0 min"
756.378189,0.875122257,"T = 0 min"
757.378689,0.875169581,"T = 0 min"
758.37919,0.875216593,"T = 0 min"
759.37969,0.875263289,"T = 0 min"
760.38019,0.875309677,"T = 0 min"
761.38069,0.875355755,"T = 0 min"
762.381191,0.875401527,"T = 0 min"
763.381691,0.875446996,"T = 0 min"
764.382191,0.87549216,"T = 0 min"
765.382691,0.875537027,"T = 0 min"
766.383192,0.875581592,"T = 0 min"
767.383692,0.875625865,"T = 0 min"
768.384192,0.87566984,"T = 0 min"
769.384692,0.875713524,"T = 0 min"
770.385193,0.875756917,"T = 0 min"
771.385693,0.875800021,"T = 0 min"
772.386193,0.875842841,"T = 0 min"
773.386693,0.875885372,"T = 0 min"
774.387194,0.875927624,"T = 0 min"
775.387694,0.875969592,"T = 0 min"
776.388194,0.876011285,"T = 0 min"
777.388694,0.876052697,"T = 0 min"
778.389195,0.876093834,"T = 0 min"
779.389695,0.8761347,"T = 0 min"
780.390195,0.876175291,"T = 0 min"
781.390695,0.876215615,"T = 0 min"
782.391196,0.876255668,"T = 0 min"
783.391696,0.876295457,"T = 0 min"
784.392196,0.876334979,"T = 0 min"
785.392696,0.876374242,"T = 0 min"
786.393197,0.87641324,"T = 0 min"
787.393697,0.876451981,"T = 0 min"
788.394197,0.876490464,"T = 0 min"
789.394697,0.87652869,"T = 0 min"
790.395198,0.876566663,"T = 0 min"
791.395698,0.876604382,"T = 0 min"
792.396198,0.876641852,"T = 0 min"
793.396698,0.87667907,"T = 0 min"
794.397199,0.876716041,"T = 0 min"
795.397699,0.876752765,"T = 0 min"
796.398199,0.876789244,"T = 0 min"
797.398699,0.876825481,"T = 0 min"
798.3992,0.876861477,"T = 0 min"
799.3997,0.876897229,"T = 0 min"
800.4002,0.876932751,"T = 0 min"
801.4007,0.876968034,"T = 0 min"
802.401201,0.877003083,"T = 0 min"
803.401701,0.877037901,"T = 0 min"
804.402201,0.877072487,"T = 0 min"
805.402701,0.877106844,"T = 0 min"
806.403202,0.87714097,"T = 0 min"
807.403702,0.87717487,"T = 0 min"
808.404202,0.877208541,"T = 0 min"
809.404702,0.877241988,"T = 0 min"
810.405203,0.877275215,"T = 0 min"
811.405703,0.877308222,"T = 0 min"
812.406203,0.877341009,"T = 0 min"
813.406703,0.877373578,"T = 0 min"
814.407204,0.877405933,"T = 0 min"
815.407704,0.877438071,"T = 0 min"
816.408204,0.877469995,"T = 0 min"
817.408704,0.877501706,"T = 0 min"
818.409205,0.877533206,"T = 0 min"
819.409705,0.877564498,"T = 0 min"
820.410205,0.877595582,"T = 0 min"
821.410705,0.87762646,"T = 0 min"
822.411206,0.877657133,"T = 0 min"
823.411706,0.877687601,"T = 0 min"
824.412206,0.877717869,"T = 0 min"
825.412706,0.877747933,"T = 0 min"
826.413207,0.877777796,"T = 0 min"
827.413707,0.87780746,"T = 0 min"
828.414207,0.877836925,"T = 0 min"
829.414707,0.877866197,"T = 0 min"
830.415208,0.877895275,"T = 0 min"
831.415708,0.87792416,"T = 0 min"
832.416208,0.87795285,"T = 0 min"
833.416708,0.877981353,"T = 0 min"
834.417209,0.878009665,"T = 0 min"
835.417709,0.878037789,"T = 0 min"
836.418209,0.878065727,"T = 0 min"
837.418709,0.878093475,"T = 0 min"
838.41921,0.878121039,"T = 0 min"
839.41971,0.878148422,"T = 0 min"
840.42021,0.878175624,"T = 0 min"
841.42071,0.878202645,"T = 0 min"
842.421211,0.878229487,"T = 0 min"
843.421711,0.878256147,"T = 0 min"
844.422211,0.878282631,"T = 0 min"
845.422711,0.878308936,"T = 0 min"
846.423212,0.87833507,"T = 0 min"
847.423712,0.87836103,"T = 0 min"
848.424212,0.878386817,"T = 0 min"
849.424712,0.87841243,"T = 0 min"
850.425213,0.878437874,"T = 0 min"
851.425713,0.87846315,"T = 0 min"
852.426213,0.878488259,"T = 0 min"
853.426713,0.878513201,"T = 0 min"
854.427214,0.878537977,"T = 0 min"
855.427714,0.878562587,"T = 0 min"
856.428214,0.878587031,"T = 0 min"
857.428714,0.878611315,"T = 0 min"
858.429215,0.878635439,"T = 0 min"
859.429715,0.878659402,"T = 0 min"
860.430215,0.878683206,"T = 0 min"
861.430715,0.878706853,"T = 0 min"
862.431216,0.878730341,"T = 0 min"
863.431716,0.878753675,"T = 0 min"
864.432216,0.878776852,"T = 0 min"
865.432716,0.878799876,"T = 0 min"
866.433217,0.878822745,"T = 0 min"
867.433717,0.878845464,"T = 0 min"
868.434217,0.87886803,"T = 0 min"
869.434717,0.878890447,"T = 0 min"
870.435218,0.878912716,"T = 0 min"
871.435718,0.878934835,"T = 0 min"
872.436218,0.878956807,"T = 0 min"
873.436718,0.878978633,"T = 0 min"
874.437219,0.879000315,"T = 0 min"
875.437719,0.879021852,"T = 0 min"
876.438219,0.879043246,"T = 0 min"
877.438719,0.879064498,"T = 0 min"
878.43922,0.879085608,"T = 0 min"
879.43972,0.879106579,"T = 0 min"
880.44022,0.879127409,"T = 0 min"
881.44072,0.879148102,"T = 0 min"
882.441221,0.879168656,"T = 0 min"
883.441721,0.879189073,"T = 0 min"
884.442221,0.879209352,"T = 0 min"
885.442721,0.879229497,"T = 0 min"
886.443222,0.879249508,"T = 0 min"
887.443722,0.879269388,"T = 0 min"
888.444222,0.879289136,"T = 0 min"
889.444722,0.879308753,"T = 0 min"
890.445223,0.879328239,"T = 0 min"
891.445723,0.879347597,"T = 0 min"
892.446223,0.879366824,"T = 0 min"
893.446723,0.879385925,"T = 0 min"
894.447224,0.879404897,"T = 0 min"
895.447724,0.879423746,"T = 0 min"
896.448224,0.879442467,"T = 0 min"
897.448724,0.879461064,"T = 0 min"
898.449225,0.879479538,"T = 0 min"
899.449725,0.879497888,"T = 0 min"
900.450225,0.879516117,"T = 0 min"
901.450725,0.879534224,"T = 0 min"
902.451226,0.879552212,"T = 0 min"
903.451726,0.879570079,"T = 0 min"
904.452226,0.879587828,"T = 0 min"
905.452726,0.879605458,"T = 0 min"
906.453227,0.879622972,"T = 0 min"
907.453727,0.879640368,"T = 0 min"
908.454227,0.879657649,"T = 0 min"
909.454727,0.879674815,"T = 0 min"
910.455228,0.879691864,"T = 0 min"
911.455728,0.879708801,"T = 0 min"
912.456228,0.879725628,"T = 0 min"
913.456728,0.879742342,"T = 0 min"
914.457229,0.879758945,"T = 0 min"
915.457729,0.879775438,"T = 0 min"
916.458229,0.879791821,"T = 0 min"
917.458729,0.879808095,"T = 0 min"
918.45923,0.87982426,"T = 0 min"
919.45973,0.87984032,"T = 0 min"
920.46023,0.879856271,"T = 0 min"
921.46073,0.879872117,"T = 0 min"
922.461231,0.879887857,"T = 0 min"
923.461731,0.879903492,"T = 0 min"
924.462231,0.879919023,"T = 0 min"
925.462731,0.879934451,"T = 0 min"
926.463232,0.879949776,"T = 0 min"
927.463732,0.879964999,"T = 0 min"
928.464232,0.879980122,"T = 0 min"
929.464732,0.879995144,"T = 0 min"
930.465233,0.880010066,"T = 0 min"
931.465733,0.880024888,"T = 0 min"
932.466233,0.880039613,"T = 0 min"
933.466733,0.880054236,"T = 0 min"
934.467234,0.880068765,"T = 0 min"
935.467734,0.880083197,"T = 0 min"
936.468234,0.880097534,"T = 0 min"
937.468734,0.880111775,"T = 0 min"
938.469235,0.880125922,"T = 0 min"
939.469735,0.880139974,"T = 0 min"
940.470235,0.880153933,"T = 0 min"
941.470735,0.880167798,"T = 0 min"
942.471236,0.880181571,"T = 0 min"
943.471736,0.880195254,"T = 0 min"
944.472236,0.880208845,"T = 0 min"
945.472736,0.880222346,"T = 0 min"
946.473237,0.880235756,"T = 0 min"
947.473737,0.880249076,"T = 0 min"
948.474237,0.880262308,"T = 0 min"
949.474737,0.880275452,"T = 0 min"
950.475238,0.88028851,"T = 0 min"
951.475738,0.880301482,"T = 0 min"
952.476238,0.880314367,"T = 0 min"
953.476738,0.880327166,"T = 0 min"
954.477239,0.88033988,"T = 0 min"
955.477739,0.88035251,"T = 0 min"
956.478239,0.880365055,"T = 0 min"
957.478739,0.880377517,"T = 0 min"
958.47924,0.880389898,"T = 0 min"
959.47974,0.880402194,"T = 0 min"
960.48024,0.880414409,"T = 0 min"
961.48074,0.880426543,"T = 0 min"
962.481241,0.880438597,"T = 0 min"
963.481741,0.88045057,"T = 0 min"
964.482241,0.880462464,"T = 0 min"
965.482741,0.880474279,"T = 0 min"
966.483242,0.880486014,"T = 0 min"
967.483742,0.880497673,"T = 0 min"
968.484242,0.880509253,"T = 0 min"
969.484742,0.880520757,"T = 0 min"
970.485243,0.880532183,"T = 0 min"
971.485743,0.880543534,"T = 0 min"
972.486243,0.880554809,"T = 0 min"
973.486743,0.880566009,"T = 0 min"
974.487244,0.880577136,"T = 0 min"
975.487744,0.880588187,"T = 0 min"
976.488244,0.880599166,"T = 0 min"
977.488744,0.880610071,"T = 0 min"
978.489245,0.880620902,"T = 0 min"
979.489745,0.880631662,"T = 0 min"
980.490245,0.880642351,"T = 0 min"
981.490745,0.880652969,"T = 0 min"
982.491246,0.880663517,"T = 0 min"
983.491746,0.880673995,"T = 0 min"
984.492246,0.880684403,"T = 0 min"
985.492746,0.880694742,"T = 0 min"
986.493247,0.880705012,"T = 0 min"
987.493747,0.880715214,"T = 0 min"
988.494247,0.880725347,"T = 0 min"
989.494747,0.880735414,"T = 0 min"
990.495248,0.880745414,"T = 0 min"
991.495748,0.880755347,"T = 0 min"
992.496248,0.880765214,"T = 0 min"
993.496748,0.880775016,"T = 0 min"
994.497249,0.880784752,"T = 0 min"
995.497749,0.880794424,"T = 0 min"
996.498249,0.880804031,"T = 0 min"
997.498749,0.880813574,"T = 0 min"
998.49925,0.880823054,"T = 0 min"
999.49975,0.880832471,"T = 0 min"
1000.50025,0.880841826,"T = 0 min"
1001.50075,0.880851118,"T = 0 min"
1002.50125,0.880860348,"T = 0 min"
1003.50175,0.880869517,"T = 0 min"
1004.50225,0.880878625,"T = 0 min"
1005.50275,0.880887672,"T = 0 min"
1006.50325,0.880896659,"T = 0 min"
1007.50375,0.880905587,"T = 0 min"
1008.50425,0.880914454,"T = 0 min"
1009.50475,0.880923263,"T = 0 min"
1010.50525,0.880932013,"T = 0 min"
1011.50575,0.880940704,"T = 0 min"
1012.50625,0.880949338,"T = 0 min"
1013.50675,0.880957915,"T = 0 min"
1014.50725,0.880966435,"T = 0 min"
1015.50775,0.880974897,"T = 0 min"
1016.50825,0.880983305,"T = 0 min"
1017.50875,0.880991656,"T = 0 min"
1018.50925,0.880999951,"T = 0 min"
1019.50975,0.881008192,"T = 0 min"
1020.51026,0.881016378,"T = 0 min"
1021.51076,0.881024509,"T = 0 min"
1022.51126,0.881032586,"T = 0 min"
1023.51176,0.88104061,"T = 0 min"
1024.51226,0.88104858,"T = 0 min"
1025.51276,0.881056498,"T = 0 min"
1026.51326,0.881064362,"T = 0 min"
1027.51376,0.881072174,"T = 0 min"
1028.51426,0.881079934,"T = 0 min"
1029.51476,0.881087642,"T = 0 min"
1030.51526,0.8810953,"T = 0 min"
1031.51576,0.881102906,"T = 0 min"
1032.51626,0.881110463,"T = 0 min"
1033.51676,0.881117968,"T = 0 min"
1034.51726,0.881125424,"T = 0 min"
1035.51776,0.88113283,"T = 0 min"
1036.51826,0.881140187,"T = 0 min"
1037.51876,0.881147494,"T = 0 min"
1038.51926,0.881154753,"T = 0 min"
1039.51976,0.881161965,"T = 0 min"
1040.52026,0.881169128,"T = 0 min"
1041.52076,0.881176243,"T = 0 min"
1042.52126,0.88118331,"T = 0 min"
1043.52176,0.881190331,"T = 0 min"
1044.52226,0.881197305,"T = 0 min"
1045.52276,0.881204232,"T = 0 min"
1046.52326,0.881211115,"T = 0 min"
1047.52376,0.881217951,"T = 0 min"
1048.52426,0.881224742,"T = 0 min"
1049.52476,0.881231487,"T = 0 min"
1050.52526,0.881238188,"T = 0 min"
1051.52576,0.881244845,"T = 0 min"
1052.52626,0.881251457,"T = 0 min"
1053.52676,0.881258025,"T = 0 min"
1054.52726,0.881264549,"T = 0 min"
1055.52776,0.88127103,"T = 0 min"
1056.52826,0.881277468,"T = 0 min"
1057.52876,0.881283863,"T = 0 min"
1058.52926,0.881290216,"T = 0 min"
1059.52976,0.881296526,"T = 0 min"
1060.53027,0.881302794,"T = 0 min"
1061.53077,0.881309021,"T = 0 min"
1062.53127,0.881315206,"T = 0 min"
1063.53177,0.88132135,"T = 0 min"
1064.53227,0.881327454,"T = 0 min"
1065.53277,0.881333517,"T = 0 min"
1066.53327,0.881339539,"T = 0 min"
1067.53377,0.881345521,"T = 0 min"
1068.53427,0.881351464,"T = 0 min"
1069.53477,0.881357367,"T = 0 min"
1070.53527,0.88136323,"T = 0 min"
1071.53577,0.881369054,"T = 0 min"
1072.53627,0.88137484,"T = 0 min"
1073.53677,0.881380588,"T = 0 min"
1074.53727,0.881386297,"T = 0 min"
1075.53777,0.881391968,"T = 0 min"
1076.53827,0.881397602,"T = 0 min"
1077.53877,0.881403198,"T = 0 min"
1078.53927,0.881408757,"T = 0 min"
1079.53977,0.881414279,"T = 0 min"
1080.54027,0.881419764,"T = 0 min"
1081.54077,0.881425213,"T = 0 min"
1082.54127,0.881430625,"T = 0 min"
1083.54177,0.881436002,"T = 0 min"
1084.54227,0.881441342,"T = 0 min"
1085.54277,0.881446648,"T = 0 min"
1086.54327,0.881451918,"T = 0 min"
1087.54377,0.881457153,"T = 0 min"
1088.54427,0.881462353,"T = 0 min"
1089.54477,0.881467518,"T = 0 min"
1090.54527,0.88147265,"T = 0 min"
1091.54577,0.881477747,"T = 0 min"
1092.54627,0.88148281,"T = 0 min"
1093.54677,0.88148784,"T = 0 min"
1094.54727,0.881492837,"T = 0 min"
1095.54777,0.8814978,"T = 0 min"
1096.54827,0.88150273,"T = 0 min"
1097.54877,0.881507627,"T = 0 min"
1098.54927,0.881512491,"T = 0 min"
1099.54977,0.881517323,"T = 0 min"
1100.55028,0.881522124,"T = 0 min"
1101.55078,0.881526892,"T = 0 min"
1102.55128,0.881531628,"T = 0 min"
1103.55178,0.881536333,"T = 0 min"
1104.55228,0.881541007,"T = 0 min"
1105.55278,0.88154565,"T = 0 min"
1106.55328,0.881550262,"T = 0 min"
1107.55378,0.881554842,"T = 0 min"
1108.55428,0.881559393,"T = 0 min"
1109.55478,0.881563913,"T = 0 min"
1110.55528,0.881568403,"T = 0 min"
1111.55578,0.881572864,"T = 0 min"
1112.55628,0.881577295,"T = 0 min"
1113.55678,0.881581696,"T = 0 min"
1114.55728,0.881586068,"T = 0 min"
1115.55778,0.881590411,"T = 0 min"
1116.55828,0.881594725,"T = 0 min"
1117.55878,0.88159901,"T = 0 min"
1118.55928,0.881603267,"T = 0 min"
1119.55978,0.881607496,"T = 0 min"
1120.56028,0.881611697,"T = 0 min"
1121.56078,0.881615869,"T = 0 min"
1122.56128,0.881620014,"T = 0 min"
1123.56178,0.881624132,"T = 0 min"
1124.56228,0.881628222,"T = 0 min"
1125.56278,0.881632285,"T = 0 min"
1126.56328,0.881636321,"T = 0 min"
1127.56378,0.881640329,"T = 0 min"
1128.56428,0.881644312,"T = 0 min"
1129.56478,0.881648267,"T = 0 min"
1130.56528,0.881652196,"T = 0 min"
1131.56578,0.881656099,"T = 0 min"
1132.56628,0.881659977,"T = 0 min"
1133.56678,0.881663828,"T = 0 min"
1134.56728,0.881667655,"T = 0 min"
1135.56778,0.881671455,"T = 0 min"
1136.56828,0.88167523,"T = 0 min"
1137.56878,0.881678981,"T = 0 min"
1138.56928,0.881682706,"T = 0 min"
1139.56978,0.881686406,"T = 0 min"
1140.57029,0.881690082,"T = 0 min"
1141.57079,0.881693733,"T = 0 min"
1142.57129,0.88169736,"T = 0 min"
1143.57179,0.881700963,"T = 0 min"
1144.57229,0.881704542,"T = 0 min"
1145.57279,0.881708097,"T = 0 min"
1146.57329,0.881711628,"T = 0 min"
1147.57379,0.881715136,"T = 0 min"
1148.57429,0.881718621,"T = 0 min"
1149.57479,0.881722082,"T = 0 min"
1150.57529,0.881725521,"T = 0 min"
1151.57579,0.881728938,"T = 0 min"
1152.57629,0.88173233,"T = 0 min"
1153.57679,0.8817357,"T = 0 min"
1154.57729,0.881739049,"T = 0 min"
1155.57779,0.881742374,"T = 0 min"
1156.57829,0.881745677,"T = 0 min"
1157.57879,0.881748959,"T = 0 min"
1158.57929,0.881752219,"T = 0 min"
1159.57979,0.881755457,"T = 0 min"
1160.58029,0.881758674,"T = 0 min"
1161.58079,0.88176187,"T = 0 min"
1162.58129,0.881765044,"T = 0 min"
1163.58179,0.881768197,"T = 0 min"
1164.58229,0.881771329,"T = 0 min"
1165.58279,0.88177444,"T = 0 min"
1166.58329,0.88177753,"T = 0 min"
1167.58379,0.8817806,"T = 0 min"
1168.58429,0.88178365,"T = 0 min"
1169.58479,0.881786679,"T = 0 min"
1170.58529,0.881789688,"T = 0 min"
1171.58579,0.881792677,"T = 0 min"
1172.58629,0.881795646,"T = 0 min"
1173.58679,0.881798596,"T = 0 min"
1174.58729,0.881801526,"T = 0 min"
1175.58779,0.881804436,"T = 0 min"
1176.58829,0.881807327,"T = 0 min"
1177.58879,0.881810199,"T = 0 min"
1178.58929,0.881813051,"T = 0 min"
1179.58979,0.881815885,"T = 0 min"
1180.5903,0.8818187,"T = 0 min"
1181.5908,0.881821496,"T = 0 min"
1182.5913,0.881824273,"T = 0 min"
1183.5918,0.881827032,"T = 0 min"
1184.5923,0.881829773,"T = 0 min"
1185.5928,0.881832495,"T = 0 min"
1186.5933,0.8818352,"T = 0 min"
1187.5938,0.881837886,"T = 0 min"
1188.5943,0.881840555,"T = 0 min"
1189.5948,0.881843206,"T = 0 min"
1190.5953,0.881845838,"T = 0 min"
1191.5958,0.881848454,"T = 0 min"
1192.5963,0.881851052,"T = 0 min"
1193.5968,0.881853634,"T = 0 min"
1194.5973,0.881856197,"T = 0 min"
1195.5978,0.881858744,"T = 0 min"
1196.5983,0.881861274,"T = 0 min"
1197.5988,0.881863787,"T = 0 min"
1198.5993,0.881866283,"T = 0 min"
1199.5998,0.881868763,"T = 0 min"
1200.6003,0.881871226,"T = 0 min"
1201.6008,0.881873673,"T = 0 min"
1202.6013,0.881876103,"T = 0 min"
1203.6018,0.881878518,"T = 0 min"
1204.6023,0.881880916,"T = 0 min"
1205.6028,0.881883299,"T = 0 min"
1206.6033,0.881885665,"T = 0 min"
1207.6038,0.881888016,"T = 0 min"
1208.6043,0.881890352,"T = 0 min"
1209.6048,0.881892671,"T = 0 min"
1210.6053,0.881894976,"T = 0 min"
1211.6058,0.881897265,"T = 0 min"
1212.6063,0.881899539,"T = 0 min"
1213.6068,0.881901797,"T = 0 min"
1214.6073,0.881904041,"T = 0 min"
1215.6078,0.88190627,"T = 0 min"
1216.6083,0.881908484,"T = 0 min"
1217.6088,0.881910683,"T = 0 min"
1218.6093,0.881912868,"T = 0 min"
1219.6098,0.881915038,"T = 0 min"
1220.61031,0.881917193,"T = 0 min"
1221.61081,0.881919335,"T = 0 min"
1222.61131,0.881921462,"T = 0 min"
1223.61181,0.881923575,"T = 0 min"
1224.61231,0.881925674,"T = 0 min"
1225.61281,0.881927759,"T = 0 min"
1226.61331,0.88192983,"T = 0 min"
1227.61381,0.881931887,"T = 0 min"
1228.61431,0.88193393,"T = 0 min"
1229.61481,0.88193596,"T = 0 min"
1230.61531,0.881937976,"T = 0 min"
1231.61581,0.88193998,"T = 0 min"
1232.61631,0.881941969,"T = 0 min"
1233.61681,0.881943946,"T = 0 min"
1234.61731,0.881945909,"T = 0 min"
1235.61781,0.881947859,"T = 0 min"
1236.61831,0.881949797,"T = 0 min"
1237.61881,0.881951721,"T = 0 min"
1238.61931,0.881953633,"T = 0 min"
1239.61981,0.881955532,"T = 0 min"
1240.62031,0.881957418,"T = 0 min"
1241.62081,0.881959292,"T = 0 min"
1242.62131,0.881961153,"T = 0 min"
1243.62181,0.881963002,"T = 0 min"
1244.62231,0.881964839,"T = 0 min"
1245.62281,0.881966663,"T = 0 min"
1246.62331,0.881968475,"T = 0 min"
1247.62381,0.881970275,"T = 0 min"
1248.62431,0.881972064,"T = 0 min"
1249.62481,0.88197384,"T = 0 min"
1250.62531,0.881975605,"T = 0 min"
1251.62581,0.881977357,"T = 0 min"
1252.62631,0.881979099,"T = 0 min"
1253.62681,0.881980828,"T = 0 min"
1254.62731,0.881982546,"T = 0 min"
1255.62781,0.881984253,"T = 0 min"
1256.62831,0.881985949,"T = 0 min"
1257.62881,0.881987633,"T = 0 min"
1258.62931,0.881989306,"T = 0 min"
1259.62981,0.881990967,"T = 0 min"
1260.63032,0.881992618,"T = 0 min"
1261.63082,0.881994258,"T = 0 min"
1262.63132,0.881995887,"T = 0 min"
1263.63182,0.881997505,"T = 0 min"
1264.63232,0.881999112,"T = 0 min"
1265.63282,0.882000708,"T = 0 min"
1266.63332,0.882002294,"T = 0 min"
1267.63382,0.88200387,"T = 0 min"
1268.63432,0.882005435,"T = 0 min"
1269.63482,0.882006989,"T = 0 min"
1270.63532,0.882008533,"T = 0 min"
1271.63582,0.882010067,"T = 0 min"
1272.63632,0.882011591,"T = 0 min"
1273.63682,0.882013104,"T = 0 min"
1274.63732,0.882014607,"T = 0 min"
1275.63782,0.882016101,"T = 0 min"
1276.63832,0.882017585,"T = 0 min"
1277.63882,0.882019058,"T = 0 min"
1278.63932,0.882020522,"T = 0 min"
1279.63982,0.882021976,"T = 0 min"
1280.64032,0.882023421,"T = 0 min"
1281.64082,0.882024856,"T = 0 min"
1282.64132,0.882026281,"T = 0 min"
1283.64182,0.882027697,"T = 0 min"
1284.64232,0.882029103,"T = 0 min"
1285.64282,0.882030501,"T = 0 min"
1286.64332,0.882031889,"T = 0 min"
1287.64382,0.882033267,"T = 0 min"
1288.64432,0.882034637,"T = 0 min"
1289.64482,0.882035997,"T = 0 min"
1290.64532,0.882037348,"T = 0 min"
1291.64582,0.882038691,"T = 0 min"
1292.64632,0.882040024,"T = 0 min"
