"Force","Time","pH"
0.845426004324489,3.53107586798114,6.97033406174529
0.845292057819187,3.53307615373625,6.97003401888202
0.845158055385743,3.53507643949136,6.96973397601876
0.845024014743253,3.53707672524646,6.96943393315549
0.844889920457343,3.53907701100157,6.96913389029223
0.844755777399557,3.54107729675668,6.96883384742896
0.84462158390081,3.54307758251179,6.96853380456569
0.844487338776244,3.5450778682669,6.96823376170243
0.844353039890386,3.547078154022,6.96793371883916
0.844218692362853,3.54907843977711,6.9676336759759
0.844084293359313,3.55107872553222,6.96733363311263
0.843949841044115,3.55307901128733,6.96703359024937
0.843815339849006,3.55507929704243,6.9667335473861
0.843680788332934,3.55707958279754,6.96643350452283
0.843546184962764,3.55907986855265,6.96613346165957
0.843411528046484,3.56108015430776,6.9658334187963
0.843276824224364,3.56308044006287,6.96553337593304
0.843142067687635,3.56508072581797,6.96523333306977
0.843007259397572,3.56708101157308,6.9649332902065
0.842872399043832,3.56908129732819,6.96463324734323
0.842737489610058,3.5710815830833,6.96433320447997
0.842602528718015,3.57308186883841,6.9640331616167
0.842467514142203,3.57508215459351,6.96373311875344
0.842332452690585,3.57708244034862,6.96343307589017
0.84219733690669,3.57908272610373,6.9631330330269
0.842062173042362,3.58108301185884,6.96283299016364
0.84192695346165,3.58308329761395,6.96253294730037
0.841791686346685,3.58508358336905,6.96223290443711
0.841656366769033,3.58708386912416,6.96193286157384
0.84152099674303,3.58908415487927,6.96163281871057
0.841385575123382,3.59108444063438,6.96133277584731
0.841250104253133,3.59308472638948,6.96103273298404
0.841114580814873,3.59508501214459,6.96073269012078
0.840979005561679,3.5970852978997,6.96043264725751
0.840843380816131,3.59908558365481,6.96013260439424
0.840707703090621,3.60108586940992,6.95983256153098
0.840571974960036,3.60308615516502,6.95953251866771
0.840436178754078,3.60508644092013,6.95923247580445
0.840300350128876,3.60708672667524,6.95893243294118
0.840164468963271,3.60908701243035,6.95863239007792
0.84002852948462,3.61108729818546,6.95833234721465
0.839892537788329,3.61308758394056,6.95803230435138
0.839756505913918,3.61508786969567,6.95773226148812
0.839620421539494,3.61708815545078,6.95743221862485
0.839484272302154,3.61908844120589,6.95713217576159
0.8393480831194,3.62108872696099,6.95683213289832
0.839211848566982,3.6230890127161,6.95653209003506
0.839075560691611,3.62508929847121,6.95623204717179
0.838939203461845,3.62708958422632,6.95593200430852
0.838802814753415,3.62908986998143,6.95563196144526
0.838666374186562,3.63109015573653,6.95533191858199
0.838529884420272,3.63309044149164,6.95503187571873
0.838393323575129,3.63509072724675,6.95473183285546
0.83825673273082,3.63709101300186,6.95443178999219
0.83812008836133,3.63909129875697,6.95413174712893
0.837983390374955,3.64109158451207,6.95383170426566
0.837846631111599,3.64309187026718,6.9535316614024
0.837709836689961,3.64509215602229,6.95323161853913
0.83757298965325,3.6470924417774,6.95293157567586
0.837436080896698,3.6490927275325,6.9526315328126
0.83729912529462,3.65109301328761,6.95233148994933
0.83716212767572,3.65309329904272,6.95203144708606
0.837025077203988,3.65509358479783,6.9517314042228
0.836887977140327,3.65709387055294,6.95143136135953
0.836750823680485,3.65909415630804,6.95113131849627
0.836613621686068,3.66109444206315,6.950831275633
0.836476369653527,3.66309472781826,6.95053123276974
0.836339064441171,3.66509501357337,6.95023118990647
0.83620171044155,3.66709529932848,6.9499311470432
0.836064303339383,3.66909558508358,6.94963110417994
0.835926846511679,3.67109587083869,6.94933106131667
0.835789336704319,3.6730961565938,6.9490310184534
0.835651777831382,3.67509644234891,6.94873097559014
0.835514169590795,3.67709672810401,6.94843093272687
0.835376507844517,3.67909701385912,6.9481308898636
0.835238797585045,3.68109729961423,6.94783084700034
0.835101033927127,3.68309758536934,6.94753080413707
0.834963220844919,3.68509787112445,6.94723076127381
0.834825353888548,3.68709815687955,6.94693071841054
0.834687439493577,3.68909844263466,6.94663067554727
0.834549474573847,3.69109872838977,6.94633063268401
0.834411458444673,3.69309901414488,6.94603058982074
0.834273389505021,3.69509929989999,6.94573054695748
0.834135254252408,3.69709958565509,6.94543050409421
0.833997082672566,3.6990998714102,6.94513046123094
0.833858865139242,3.70110015716531,6.94483041836768
0.833720594839843,3.70310044292042,6.94453037550441
0.83358227284895,3.70510072867553,6.94423033264114
0.833443901315903,3.70710101443063,6.94393028977788
0.833305477792627,3.70910130018574,6.94363024691461
0.83316700443416,3.71110158594085,6.94333020405135
0.83302847976316,3.71310187169596,6.94303016118808
0.832889903521906,3.71510215745106,6.94273011832481
0.832751278047082,3.71710244320617,6.94243007546155
0.832612602528435,3.71910272896128,6.94213003259828
0.832473871728346,3.72110301471639,6.94182998973502
0.832335094971752,3.7231033004715,6.94152994687175
0.832196266788609,3.7251035862266,6.94122990400848
0.832057386864339,3.72710387198171,6.94092986114522
0.831918455121115,3.72910415773682,6.94062981828195
0.831779474677413,3.73110444349193,6.94032977541868
0.831640423347285,3.73310472924704,6.94002973255542
0.831501341992663,3.73510501500214,6.93972968969215
0.831362207047566,3.73710530075725,6.93942964682889
0.831223021818465,3.73910558651236,6.93912960396562
0.83108377086236,3.74110587226747,6.93882956110235
0.830944487057037,3.74310615802257,6.93852951823909
0.830805150758812,3.74510644377768,6.93822947537582
0.830665765728068,3.74710672953279,6.93792943251256
0.83052632871057,3.7491070152879,6.93762938964929
0.830386841690196,3.75110730104301,6.93732934678602
0.830247304362359,3.75310758679811,6.93702930392276
0.830107712895367,3.75510787255322,6.93672926105949
0.829968075005706,3.75710815830833,6.93642921819622
0.829828385484728,3.75910844406344,6.93612917533296
0.829688644974694,3.76110872981855,6.93582913246969
0.829548855373497,3.76310901557365,6.93552908960642
0.829409012887964,3.76510930132876,6.93522904674316
0.829269121867378,3.76710958708387,6.93492900387989
0.82912917862016,3.76910987283898,6.93462896101662
0.828989185782274,3.77111015859408,6.93432891815336
0.828849140809387,3.77311044434919,6.93402887529009
0.828709046057779,3.7751107301043,6.93372883242683
0.828568896321199,3.77711101585941,6.93342878956356
0.828428702030157,3.77911130161452,6.93312874670029
0.828288455349159,3.78111158736962,6.93282870383703
0.828148158694415,3.78311187312473,6.93252866097376
0.828007811398174,3.78511215887984,6.9322286181105
0.82786741240261,3.78711244463495,6.93192857524723
0.827726963975851,3.78911273039006,6.93162853238396
0.827586464472322,3.79111301614516,6.9313284895207
0.827445915061548,3.79311330190027,6.93102844665743
0.827305314388532,3.79511358765538,6.93072840379416
0.827164664187644,3.79711387341049,6.9304283609309
0.827023962446732,3.79911415916559,6.93012831806763
0.826883211059658,3.8011144449207,6.92982827520437
0.826742409371124,3.80311473067581,6.9295282323411
0.826601557769254,3.80511501643092,6.92922818947783
0.826460654449644,3.80711530218603,6.92892814661457
0.826319700643423,3.80911558794113,6.9286281037513
0.826178696039912,3.81111587369624,6.92832806088804
0.826037641349067,3.81311615945135,6.92802801802477
0.825896536729248,3.81511644520646,6.9277279751615
0.82575537913282,3.81711673096157,6.92742793229824
0.82561417466126,3.81911701671667,6.92712788943497
0.825472919190793,3.82111730247178,6.92682784657171
0.825331610100132,3.82311758822689,6.92652780370844
0.825190252934506,3.825117873982,6.92622776084517
0.825048846879386,3.82711815973711,6.92592771798191
0.824907388516246,3.82911844549221,6.92562767511864
0.824765880306883,3.83111873124732,6.92532763225538
0.82462432226026,3.83311901700243,6.92502758939211
0.824482713000794,3.83511930275754,6.92472754652884
0.824341054603382,3.83711958851264,6.92442750366558
0.824199346307704,3.83911987426775,6.92412746080231
0.82405758314375,3.84112016002286,6.92382741793904
0.823915773540932,3.84312044577797,6.92352737507578
0.82377391346646,3.84512073153308,6.92322733221251
0.823632003642024,3.84712101728818,6.92292728934924
0.823490042889921,3.84912130304329,6.92262724648598
0.823348032258632,3.8511215887984,6.92232720362271
0.823205971153094,3.85312187455351,6.92202716075944
0.823063859877314,3.85512216030862,6.92172711789618
0.822921698025876,3.85712244606372,6.92142707503291
0.822779485199188,3.85912273181883,6.92112703216965
0.822637223735149,3.86112301757394,6.92082698930638
0.822494910108179,3.86312330332905,6.92052694644311
0.822352546422388,3.86512358908416,6.92022690357985
0.822210130539152,3.86712387483926,6.91992686071658
0.822067666895093,3.86912416059437,6.91962681785331
0.821925153312175,3.87112444634948,6.91932677499005
0.82178258953671,3.87312473210459,6.91902673212678
0.821639973471187,3.87512501785969,6.91872668926352
0.821497310090916,3.8771253036148,6.91842664640025
0.821354596017358,3.87912558936991,6.91812660353698
0.82121182851657,3.88112587512502,6.91782656067372
0.8210690148167,3.88312616088013,6.91752651781045
0.820926149884314,3.88512644663523,6.91722647494719
0.820783233289069,3.88712673239034,6.91692643208392
0.820640267263061,3.88912701814545,6.91662638922065
0.820497253037322,3.89112730390056,6.91632634635739
0.820354187005078,3.89312758965567,6.91602630349412
0.820211069657739,3.89512787541077,6.91572626063086
0.820067904852827,3.89712816116588,6.91542621776759
0.819924670456207,3.89912844692099,6.91512617490432
0.819781406212355,3.9011287326761,6.91482613204106
0.819638091910849,3.9031290184312,6.91452608917779
0.819494725381943,3.90512930418631,6.91422604631452
0.819351310650971,3.90712958994142,6.91392600345126
0.819207846152882,3.90912987569653,6.91362596058799
0.819064327433277,3.91113016145164,6.91332591772473
0.818920763888223,3.91313044720674,6.91302587486146
0.818777147924162,3.91513073296185,6.91272583199819
0.81863348291499,3.91713101871696,6.91242578913493
0.818489764589231,3.91913130447207,6.91212574627166
0.818345999458005,3.92113159022718,6.9118257034084
0.818202184211221,3.92313187598228,6.91152566054513
0.818058318159075,3.92513216173739,6.91122561768187
0.817914402367636,3.9271324474925,6.9109255748186
0.817770433352598,3.92913273324761,6.91062553195533
0.817626418232772,3.93113301900271,6.91032548909207
0.817482353625454,3.93313330475782,6.9100254462288
0.817338239806427,3.93513359051293,6.90972540336554
0.817194075445896,3.93713387626804,6.90942536050227
0.817049861111382,3.93913416202315,6.90912531763901
0.816905596676854,3.94113444777825,6.90882527477574
0.81676128106181,3.94313473353336,6.90852523191247
0.816616913114993,3.94513501928847,6.90822518904921
0.81647249930001,3.94713530504358,6.90792514618594
0.81632803427414,3.94913559079869,6.90762510332267
0.816183519038975,3.95113587655379,6.90732506045941
0.816038951923346,3.9531361623089,6.90702501759614
0.815894338705419,3.95513644806401,6.90672497473288
0.815749674309763,3.95713673381912,6.90642493186961
0.81560495947368,3.95913701957423,6.90612488900634
0.815460194793648,3.96113730532933,6.90582484614308
0.81531538351592,3.96313759108444,6.90552480327981
0.815170518193805,3.96513787683955,6.90522476041654
0.815025606934,3.96713816259466,6.90492471755328
0.814880641667858,3.96913844834976,6.90462467469001
0.814735628665858,3.97113873410487,6.90432463182674
0.814590566748872,3.97313901985998,6.90402458896348
0.814445455390687,3.97513930561509,6.90372454610021
0.814300289221824,3.9771395913702,6.90342450323695
0.81415507896808,3.9791398771253,6.90312446037368
0.814009816966509,3.98114016288041,6.90282441751041
0.813864506752869,3.98314044863552,6.90252437464715
0.813719142310776,3.98514073439063,6.90222433178388
0.81357373331199,3.98714102014574,6.90192428892061
0.813428272626437,3.98914130590084,6.90162424605735
0.813282764400054,3.99114159165595,6.90132420319408
0.813137204183067,3.99314187741106,6.90102416033082
0.812991596844219,3.99514216316617,6.90072411746755
0.81284593701536,3.99714244892127,6.90042407460428
0.812700230465559,3.99914273467638,6.90012403174102
0.812554471237328,4.00114302043149,6.89982398887775
0.812408665168989,4.0031433061866,6.89952394601448
0.812262807017172,4.00514359194171,6.89922390315122
0.812116899223829,4.00714387769681,6.89892386028795
0.811970943107108,4.00914416345192,6.89862381742469
0.811824936856095,4.01114444920703,6.89832377456142
0.811678878345544,4.01314473496214,6.89802373169816
0.811532772281678,4.01514502071725,6.89772368883489
0.811386619108782,4.01714530647235,6.89742364597162
0.811240414086276,4.01914559222746,6.89712360310836
0.811094158986866,4.02114587798257,6.89682356024509
0.810947857025293,4.02314616373768,6.89652351738183
0.810801504516142,4.02514644949279,6.89622347451856
0.810655096946202,4.02714673524789,6.89592343165529
0.81050864628607,4.029147021003,6.89562338879203
0.810362144529669,4.03114730675811,6.89532334592876
0.810215594738414,4.03314759251322,6.89502330306549
0.810068993880589,4.03514787826832,6.89472326020223
0.80992234419551,4.03714816402343,6.89442321733896
0.809775646178172,4.03914844977854,6.8941231744757
0.809628899116536,4.04114873553365,6.89382313161243
0.8094820952953,4.04314902128876,6.89352308874916
0.809335250439193,4.04514930704386,6.8932230458859
0.809188352095969,4.04714959279897,6.89292300302263
0.80904140855002,4.04914987855408,6.89262296015937
0.808894411681025,4.05115016430919,6.8923229172961
0.808747365631352,4.0531504500643,6.89202287443283
0.808600274009829,4.0551507358194,6.89172283156957
0.808453129611218,4.05715102157451,6.8914227887063
0.808305935966839,4.05915130732962,6.89112274584304
0.808158695928605,4.06115159308473,6.89082270297977
0.808011404844805,4.06315187883983,6.89052266011651
0.807864062501683,4.06515216459494,6.89022261725324
0.807716673746718,4.06715245035005,6.88992257438997
0.807569231357809,4.06915273610516,6.88962253152671
0.80742174393882,4.07115302186027,6.88932248866344
0.80727420825525,4.07315330761537,6.88902244580017
0.807126621175417,4.07515359337048,6.88872240293691
0.806978984110099,4.07715387912559,6.88842236007364
0.806831298539021,4.0791541648807,6.88812231721038
0.806683566467461,4.08115445063581,6.88782227434711
0.806535783718157,4.08315473639091,6.88752223148384
0.806387951555715,4.08515502214602,6.88722218862058
0.806240071373369,4.08715530790113,6.88692214575731
0.806092133570079,4.08915559365624,6.88662210289404
0.805944155639819,4.09115587941134,6.88632206003078
0.80579610903049,4.09315616516645,6.88602201716751
0.805648032490718,4.09515645092156,6.88572197430425
0.805499907437527,4.09715673667667,6.88542193144098
0.805351730315183,4.09915702243178,6.88512188857771
0.805203507384428,4.10115730818688,6.88482184571445
0.805055230884554,4.10315759394199,6.88452180285118
0.804906908508957,4.1051578796971,6.88422175998792
0.804758538024425,4.10715816545221,6.88392171712465
0.804610112501883,4.10915845120732,6.88362167426138
0.804461643033139,4.11115873696242,6.88332163139812
0.804313124431726,4.11315902271753,6.88302158853485
0.804164557672772,4.11515930847264,6.88272154567159
0.804015937156454,4.11715959422775,6.88242150280832
0.803867273449397,4.11915987998285,6.88212145994505
0.803718558768512,4.12116016573796,6.88182141708179
0.80356979533025,4.12316045149307,6.88152137421852
0.803420983463534,4.12516073724818,6.88122133135526
0.803272118109289,4.12716102300329,6.88092128849199
0.803123209455916,4.12916130875839,6.88062124562872
0.802974249961019,4.1311615945135,6.88032120276546
0.802825242045781,4.13316188026861,6.88002115990219
0.802676185580938,4.13516216602372,6.87972111703893
0.802527075391389,4.13716245177883,6.87942107417566
0.802377922303652,4.13916273753393,6.87912103131239
0.802228718587252,4.14116302328904,6.87882098844913
0.802079465983679,4.14316330904415,6.87852094558586
0.801930165532235,4.14516359479926,6.87822090272259
0.801780811457553,4.14716388055436,6.87792085985933
0.801631413756172,4.14916416630947,6.87762081699606
0.801481966857506,4.15116445206458,6.87732077413279
0.801332469223748,4.15316473781969,6.87702073126953
0.801182925125581,4.1551650235748,6.87672068840626
0.801033326861212,4.1571653093299,6.876420645543
0.800883685237272,4.15916559508501,6.87612060267973
0.80073399615763,4.16116588084012,6.87582055981647
0.800584254223367,4.16316616659523,6.8755205169532
0.800434466067287,4.16516645235034,6.87522047408993
0.800284624958138,4.16716673810544,6.87492043122667
0.800134739314991,4.16916702386055,6.8746203883634
0.799984806230775,4.17116730961566,6.87432034550013
0.799834823145405,4.17316759537077,6.87402030263686
0.799684790120969,4.17516788112587,6.8737202597736
0.799534707644581,4.17716816688098,6.87342021691033
0.799384577113945,4.17916845263609,6.87312017404707
0.799234400483309,4.1811687383912,6.8728201311838
0.799084174752269,4.18316902414631,6.87252008832053
0.79893389870163,4.18516930990141,6.87222004545727
0.798783576743973,4.18716959565652,6.871920002594
0.798633200024563,4.18916988141163,6.87161995973074
0.798482780991874,4.19117016716674,6.87131991686747
0.798332312004192,4.19317045292185,6.8710198740042
0.798181794567905,4.19517073867695,6.87071983114094
0.79803122925963,4.19717102443206,6.87041978827767
0.797880609428752,4.19917131018717,6.87011974541441
0.797729948206124,4.20117159594228,6.86981970255114
0.797579236277077,4.20317188169738,6.86951965968787
0.797428476466097,4.20517216745249,6.86921961682461
0.797277669010558,4.2071724532076,6.86891957396134
0.797126806525773,4.20917273896271,6.86861953109807
0.796975903293347,4.21117302471782,6.86831948823481
0.796824949432157,4.21317331047292,6.86801944537154
0.796673947857969,4.21517359622803,6.86771940250828
0.796522898215769,4.21717388198314,6.86741935964501
0.796371799665744,4.21917416773825,6.86711931678175
0.796220646726392,4.22117445349336,6.86681927391848
0.796069449550113,4.22317473924846,6.86651923105521
0.795918190616512,4.22517502500357,6.86621918819195
0.795766901663335,4.22717531075868,6.86591914532868
0.79561556097835,4.22917559651379,6.86561910246542
0.795464174572874,4.2311758822689,6.86531905960215
0.795312738629128,4.233176168024,6.86501901673888
0.795161252689515,4.23517645377911,6.86471897387562
0.795009713876047,4.23717673953422,6.86441893101235
0.79485813325547,4.23917702528933,6.86411888814909
0.794706502813008,4.24117731104444,6.86381884528582
0.794554827865024,4.24317759679954,6.86351880242255
0.79440310125687,4.24517788255465,6.86321875955929
0.794251325527065,4.24717816830976,6.86291871669602
0.794099503804328,4.24917845406487,6.86261867383276
0.793947633660767,4.25117873981997,6.86231863096949
0.793795715538993,4.25317902557508,6.86201858810623
0.793643749325124,4.25517931133019,6.86171854524296
0.793491730823107,4.2571795970853,6.86141850237969
0.793339669897274,4.25917988284041,6.86111845951643
0.793187542683267,4.26118016859551,6.86081841665316
0.793035387360032,4.26318045435062,6.86051837378989
0.792883181231013,4.26518074010573,6.86021833092663
0.792730928147619,4.26718102586084,6.85991828806336
0.792578627605872,4.26918131161595,6.8596182452001
0.792426272102275,4.27118159737105,6.85931820233683
0.79227387612388,4.27318188312616,6.85901815947357
0.792121432990892,4.27518216888127,6.8587181166103
0.791968937755094,4.27718245463638,6.85841807374703
0.791816397302403,4.27918274039149,6.85811803088377
0.791663809680923,4.28118302614659,6.8578179880205
0.791511163114556,4.2831833119017,6.85751794515724
0.791358479703538,4.28518359765681,6.85721790229397
0.791205729732707,4.28718388341192,6.8569178594307
0.791052950208648,4.28918416916702,6.85661781656744
0.790900123811969,4.29118445492213,6.85631777370417
0.790747247635919,4.29318474067724,6.85601773084091
0.790594323735868,4.29518502643235,6.85571768797764
0.790441353564073,4.29718531218746,6.85541764511437
0.790288325384662,4.29918559794256,6.85511760225111
0.790135259533699,4.30118588369767,6.85481755938784
0.789982143961157,4.30318616945278,6.85451751652458
0.789828979234191,4.30518645520789,6.85421747366131
0.789675768078327,4.307186740963,6.85391743079804
0.789522512213125,4.3091870267181,6.85361738793478
0.789369203281266,4.31118731247321,6.85331734507151
0.78921584907076,4.31318759822832,6.85301730220825
0.789062445702853,4.31518788398343,6.85271725934498
0.788908999113274,4.31718816973853,6.85241721648171
0.788755501696668,4.31918845549364,6.85211717361845
0.788601953590253,4.32118874124875,6.85181713075518
0.788448362223532,4.32318902700386,6.85151708789191
0.788294725375241,4.32518931275897,6.85121704502865
0.788141030514701,4.32718959851407,6.85091700216538
0.787987298597737,4.32918988426918,6.85061695930212
0.787833516196063,4.33119017002429,6.85031691643885
0.787679687575106,4.3331904557794,6.85001687357558
0.787525812339662,4.33519074153451,6.84971683071232
0.787371887098294,4.33719102728961,6.84941678784905
0.787217916047088,4.33919131304472,6.84911674498579
0.787063896494422,4.34119159879983,6.84881670212252
0.7869098306665,4.34319188455494,6.84851665925925
0.786755711861884,4.34519217031004,6.84821661639599
0.786601551155989,4.34719245606515,6.84791657353272
0.786447325220268,4.34919274182026,6.84761653066946
0.78629307098767,4.35119302757537,6.84731648780619
0.786138769861382,4.35319331333048,6.84701644494292
0.785984417798196,4.35519359908558,6.84671640207966
0.785830015680003,4.35719388484069,6.84641635921639
0.785675557730269,4.3591941705958,6.84611631635312
0.785521067817834,4.36119445635091,6.84581627348986
0.785366528480068,4.36319474210602,6.84551623062659
0.78521194082868,4.36519502786112,6.84521618776333
0.78505729838239,4.36719531361623,6.84491614490006
0.784902609748249,4.36919559937134,6.84461610203679
0.784747883934463,4.37119588512645,6.84431605917353
0.784593106976339,4.37319617088155,6.84401601631026
0.784438285165836,4.37519645663666,6.84371597344699
0.784283416656882,4.37719674239177,6.84341593058373
0.78412849779594,4.37919702814688,6.84311588772046
0.783973535866205,4.38119731390199,6.8428158448572
0.783818519810341,4.38319759965709,6.84251580199393
0.783663455241279,4.3851978854122,6.84221575913066
0.783508339179787,4.38719817116731,6.8419157162674
0.783353188535742,4.38919845692242,6.84161567340413
0.783197989056994,4.39119874267753,6.84131563054087
0.783042742345575,4.39319902843263,6.8410155876776
0.782887440171002,4.39519931418774,6.84071554481434
0.782732093108047,4.39719959994285,6.84041550195107
0.782576708465067,4.39919988569796,6.8401154590878
0.782421272175625,4.40120017145306,6.83981541622454
0.78226579170675,4.40320045720817,6.83951537336127
0.782110261360073,4.40520074296328,6.83921533049801
0.781954687390215,4.40720102871839,6.83891528763474
0.781799064275996,4.4092013144735,6.83861524477147
0.781643386264441,4.4112016002286,6.83831520190821
0.781487671281148,4.41320188598371,6.83801515904494
0.781331891992603,4.41520217173882,6.83771511618167
0.781176083905183,4.41720245749393,6.83741507331841
0.781020211438874,4.41920274324904,6.83711503045514
0.780864310567009,4.42120302900414,6.83681498759187
0.780708344947756,4.42320331475925,6.83651494472861
0.780552350406895,4.42520360051436,6.83621490186534
0.780396292782351,4.42720388626947,6.83591485900208
0.780240202552178,4.42920417202457,6.83561481613881
0.780084054437045,4.43120445777968,6.83531477327554
0.77992786898441,4.43320474353479,6.83501473041228
0.779771631376638,4.4352050292899,6.83471468754901
0.779615349133287,4.43720531504501,6.83441464468575
0.779459028019932,4.43920560080011,6.83411460182248
0.779302653790969,4.44120588655522,6.83381455895921
0.779146239768359,4.44320617231033,6.83351451609595
0.77898977883738,4.44520645806544,6.83321447323268
0.778833269346324,4.44720674382055,6.83291443036942
0.778676716434345,4.44920702957565,6.83261438750615
0.778520108510859,4.45120731533076,6.83231434464288
0.778363459306347,4.45320760108587,6.83201430177962
0.778206748978566,4.45520788684098,6.83171425891635
0.778050010079945,4.45720817259608,6.83141421605308
0.777893223870427,4.45920845835119,6.83111417318982
0.777736387897887,4.4612087441063,6.83081413032655
0.777579504692833,4.46320902986141,6.83051408746329
0.777422578826059,4.46520931561652,6.83021404460002
0.777265603995145,4.46720960137162,6.82991400173675
0.777108584429777,4.46920988712673,6.82961395887349
0.776951510402645,4.47121017288184,6.82931391601022
0.776794390451821,4.47321045863695,6.82901387314696
0.776637233393675,4.47521074439206,6.82871383028369
0.776480029130786,4.47721103014716,6.82841378742042
0.776322774877343,4.47921131590227,6.82811374455716
0.77616547846808,4.48121160165738,6.82781370169389
0.776008131449894,4.48321188741249,6.82751365883062
0.775850737029429,4.48521217316759,6.82721361596736
0.77569329968457,4.4872124589227,6.82691357310409
0.775535816048424,4.48921274467781,6.82661353024083
0.775378288441102,4.49121303043292,6.82631348737756
0.77522071460363,4.49321331618803,6.82601344451429
0.775063080881839,4.49521360194314,6.82571340165103
0.774905415058564,4.49721388769824,6.82541335878776
0.774747685794186,4.49921417345335,6.8251133159245
0.774589925958917,4.50121445920846,6.82481327306123
0.774432106259021,4.50321474496357,6.82451323019796
0.77427425236824,4.50521503071867,6.8242131873347
0.77411635341359,4.50721531647378,6.82391314447143
0.773958411382727,4.50921560222889,6.82361310160817
0.773800415658615,4.511215887984,6.8233130587449
0.773642374692765,4.51321617373911,6.82301301588163
0.773484282035867,4.51521645949421,6.82271297301837
0.773326155084335,4.51721674524932,6.8224129301551
0.773167965614282,4.51921703100443,6.82211288729184
0.773009746368366,4.52121731675954,6.82181284442857
0.772851465217815,4.52321760251465,6.8215128015653
0.772693156003138,4.52521788826975,6.82121275870204
0.77253478349318,4.52721817402486,6.82091271583877
0.77237638025532,4.52921845977997,6.82061267297551
0.772217933397794,4.53121874553508,6.82031263011224
0.772059436529975,4.53321903129018,6.82001258724897
0.771900894488645,4.53521931704529,6.81971254438571
0.771742299462849,4.5372196028004,6.81941250152244
0.771583662166724,4.53921988855551,6.81911245865917
0.771424981834486,4.54122017431062,6.81881241579591
0.771266246754753,4.54322046006572,6.81851237293264
0.771107479448612,4.54522074582083,6.81821233006937
0.770948649723151,4.54722103157594,6.81791228720611
0.770789790943375,4.54922131733105,6.81761224434284
0.770630870333281,4.55122160308616,6.81731220147958
0.770471922145072,4.55322188884126,6.81701215861631
0.770312910653008,4.55522217459637,6.81671211575304
0.770153868062019,4.55722246035148,6.81641207288978
0.769994780603009,4.55922274610659,6.81611203002651
0.769835648854597,4.5612230318617,6.81581198716325
0.769676467243908,4.5632233176168,6.81551194429998
0.769517238186014,4.56522360337191,6.81521190143672
0.769357958191348,4.56722388912702,6.81491185857345
0.769198644912988,4.56922417488213,6.81461181571018
0.769039280790648,4.57122446063723,6.81431177284692
0.768879873772261,4.57322474639234,6.81401172998365
0.768720423694779,4.57522503214745,6.81371168712038
0.768560926059202,4.57722531790256,6.81341164425712
0.768401385627955,4.57922560365767,6.81311160139385
0.768241792534752,4.58122588941277,6.81281155853059
0.768082161747996,4.58322617516788,6.81251151566732
0.767922468155149,4.58522646092299,6.81221147280405
0.767762745332767,4.5872267466781,6.81191142994079
0.767602964463563,4.58922703243321,6.81161138707752
0.767443147534945,4.59122731818831,6.81131134421426
0.767283288130621,4.59322760394342,6.81101130135099
0.767123386675384,4.59522788969853,6.81071125848772
0.766963428637439,4.59722817545364,6.81041121562446
0.766803434772733,4.59922846120874,6.81011117276119
0.766643379479274,4.60122874696385,6.80981112989793
0.766483294527951,4.60322903271896,6.80951108703466
0.76632316675468,4.60522931847407,6.80921104417139
0.766162984568557,4.60722960422918,6.80891100130813
0.766002763799886,4.60922988998428,6.80861095844486
0.765842494842406,4.61123017573939,6.8083109155816
0.765682173851251,4.6132304614945,6.80801087271833
0.765521819652338,4.61523074724961,6.80771082985506
0.765361404144068,4.61723103300472,6.8074107869918
0.765200958126615,4.61923131875982,6.80711074412853
0.765040470489567,4.62123160451493,6.80681070126526
0.764879930309635,4.62323189027004,6.806510658402
0.764719352549716,4.62523217602515,6.80621061553873
0.764558714063502,4.62723246178025,6.80591057267547
0.764398042386625,4.62923274753536,6.8056105298122
0.764237320608693,4.63123303329047,6.80531048694893
0.764076554178464,4.63323331904558,6.80501044408567
0.763915751003929,4.63523360480069,6.8047104012224
0.763754903669966,4.63723389055579,6.80441035835914
0.763594000461383,4.6392341763109,6.80411031549587
0.763433063928021,4.64123446206601,6.80381027263261
0.76327206591801,4.64323474782112,6.80351022976934
0.763111037299102,4.64523503357623,6.80321018690607
0.762949965727774,4.64723531933133,6.80291014404281
0.7627888490917,4.64923560508644,6.80261010117954
0.762627683923481,4.65123589084155,6.80231005831628
0.762466477452444,4.65323617659666,6.80201001545301
0.762305228959429,4.65523646235176,6.80170997258975
0.762143921345831,4.65723674810687,6.80140992972648
0.761982583145866,4.65923703386198,6.80110988686321
0.761821185817718,4.66123731961709,6.80080984399995
0.761659755526755,4.6632376053722,6.80050980113668
0.761498272096254,4.6652378911273,6.80020975827341
0.761336738985373,4.66723817688241,6.79990971541015
0.761175172524862,4.66923846263752,6.79960967254688
0.761013560412948,4.67123874839263,6.79930962968362
0.760851901478947,4.67323903414774,6.79900958682035
0.760690203117214,4.67523931990284,6.79870954395708
0.760528465454254,4.67723960565795,6.79840950109382
0.760366680464946,4.67923989141306,6.79810945823055
0.760204853752323,4.68124017716817,6.79780941536729
0.760042973997167,4.68324046292327,6.79750937250402
0.759881057325752,4.68524074867838,6.79720932964076
0.759719097696963,4.68724103443349,6.79690928677749
0.759557081695386,4.6892413201886,6.79660924391422
0.759395029307715,4.69124160594371,6.79630920105096
0.75923293601998,4.69324189169881,6.79600915818769
0.759070790599719,4.69524217745392,6.79570911532443
